No;Brand;SKU;Nama;HPP;Harga;Ranking;Grade;Kategori Brand;Kategori;Sub Kategori;Top4000;Terjual;Stok;Last Sales;Lost Days;Velocity Capped;Daily Sales;Lead Time;Max. Daily Sales;Max. Lead Time;Min. Order;Safety Stok;ROP;3W Cover;Sedang PO;Suggested;Amount;Toko;Siklus;[Brand] Promo Factor;[Brand] Delay Factor;[SKU] Promo Factor;[SKU] Delay Factor;[Master - SKU] Promo Factor;[Master - SKU] Delay Factor;Stock Cover;Days to Backup;Qty to Backup
1;ACNAWAY;101001107647;ACNAWAY Mugwort Gel Facial Wash Mugwort + Centella + Panthenol 100ml;31930;42000;1193;A;BRAND VIRAL;Face Cleansing;Facial Wash;1;43;0;2025-11-22;1;1;0,74;4;4;23;1;89,04;92;100;25;75;2394750;Miss Glam Padang;21;0;0;0;0;;;0;4;2,96
2;ACNAWAY;10500637717;ACNAWAY Mugwort Gel Mask Anti Pores Masker Gel Masker Mugwort Wash off mask 50gr;33908;45000;1669;A;BRAND VIRAL;Face Mask;Clay Mask;1;29;25;2025-11-23;0;0;0,49;4;8;23;1;182,03;184;200;0;175;5933900;Miss Glam Padang;21;0;0;0;0;;;51,02;0;0
3;ACNAWAY;10300721756;ACNAWAY Mugwort Water Gel Moisturizer with Mugwort + Centella + Panthenol ONLY FOR ACNE SKIN 30gr;30928;45000;1485;A;BRAND VIRAL;Moisturizer;All Day Moisturizer;1;33;34;2025-11-22;0;0;0,56;4;5;23;1;112,76;115;125;0;91;2814448;Miss Glam Padang;21;0;0;0;0;;;60,71;0;0
4;ACNEMED;8995232702124;ACNEMED Facial Wash For Oily Skin 100gr;30220;36500;4690;B*;BEAUTY MATURE;Face Cleansing;Facial Wash;0;5;5;2025-11-21;0;0;0,08;4;1;6;3;5,66;6;25;0;21;634620;Miss Glam Padang;21;0;0;0;0;;;62,5;0;0
5;ACNES;8992821102372;ACNES Complete White Face Wash 100gr;26623;33500;1026;A;BEAUTY MATURE;Face Cleansing;Facial Wash;1;51;27;2025-11-20;0;0;0,86;2;4;15;3;58,27;60;92;0;66;1757118;Miss Glam Padang;21;0;0;0;0;;;31,4;0;0
6;ACNES;8992821102365;ACNES Complete White Face Wash 50gr;15974;19500;634;A;BEAUTY MATURE;Face Cleansing;Facial Wash;1;81;60;2025-11-23;0;0;1,37;2;5;15;3;72,25;75;115;0;54;862596;Miss Glam Padang;21;0;0;50;0;50;;43,8;0;0
7;ACNES;8992821100309;ACNES Creamy Wash 100gr;25395;31000;604;A;BEAUTY MATURE;Face Cleansing;Facial Wash;1;85;84;2025-11-22;0;0;1,44;2;6;15;3;87,12;90;138;0;54;1371330;Miss Glam Padang;21;0;0;50;0;50;;58,33;0;0
8;ACNES;8992821100392;ACNES Creamy Wash 50gr;15155;18500;669;A;BEAUTY MATURE;Face Cleansing;Facial Wash;1;77;52;2025-11-23;0;0;1,31;2;5;15;3;72,39;75;115;0;63;954765;Miss Glam Padang;21;0;0;50;0;50;;39,69;0;0
9;ACNES;8992821102396;ACNES Deep Pore Cleanser Face Wash 100g;26623;32500;979;A;BEAUTY MATURE;Face Cleansing;Facial Wash;1;53;33;2025-11-23;0;0;0,9;2;5;15;3;73,2;75;115;0;81;2156463;Miss Glam Padang;21;0;0;0;0;;;36,67;0;0
10;ACNES;8992821102389;ACNES Deep Pore Cleanser Face Wash 50gr;15974;19500;815;A;BEAUTY MATURE;Face Cleansing;Facial Wash;1;64;29;2025-11-23;0;0;1,08;2;4;15;3;57,83;60;92;0;63;1006362;Miss Glam Padang;21;0;0;50;0;50;;26,85;0;0
11;ACNES;8992821103508;ACNES Derma Care Gentle Cleanser 120g;50789;62000;6381;B;BEAUTY MATURE;Face Cleansing;Facial Wash;0;3;11;2025-11-20;0;0;0,05;2;1;15;3;14,9;15;23;0;0;0;Miss Glam Padang;21;0;0;0;0;;;220;0;0
12;ACNES;8992821100293;ACNES Foaming Wash 100ml;32767;40000;7697;B;BEAUTY MATURE;Face Cleansing;Facial Wash;0;1;5;2025-10-27;0;0;0,02;2;1;15;3;14,97;15;23;0;18;589806;Miss Glam Padang;21;0;0;0;0;;;250;0;0
13;ACNES;8992821102358;ACNES Oil Control Face Wash 100gr;26623;32500;1105;A;BEAUTY MATURE;Face Cleansing;Facial Wash;1;47;14;2025-11-23;0;0;0,8;2;3;15;3;43,41;45;69;0;54;1437642;Miss Glam Padang;21;0;0;0;0;;;17,5;0;0
14;ACNES;8992821102341;ACNES Oil Control Face Wash 50gr;15974;19500;857;A;BEAUTY MATURE;Face Cleansing;Facial Wash;1;61;68;2025-11-19;0;0;1,03;2;4;15;3;57,93;60;92;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;66,02;0;0
15;ACNES;8992821100354;ACNES Oil Control Film isi 50;28671;35000;3858;A;BEAUTY MATURE;Facial Cleansing Tools;Oil Face Paper;1;8;20;2025-11-07;0;0;0,14;2;2;15;3;29,73;30;46;0;27;774117;Miss Glam Padang;21;0;0;0;0;;;142,86;0;0
16;ACNES;8992821102426;ACNES Oil Control Milk Cleanser 110ml;31948;39000;6402;B;BEAUTY MATURE;Face Cleansing;Cleansing Milk;0;3;2;2025-11-12;0;0;0,05;2;2;15;3;29,9;30;46;0;0;0;Miss Glam Padang;21;0;0;0;0;;;40;0;0
17;ACNES;8992821102419;ACNES Oil Control Toner 110ml;28671;34000;3689;A;BEAUTY MATURE;Face Care;Toner;1;9;9;2025-11-22;0;0;0,15;2;1;15;3;14,69;15;23;0;15;430065;Miss Glam Padang;21;0;0;0;0;;;60;0;0
18;ACNES;8992821100675;ACNES Point Clear Roll On 9ml;22937;28500;5926;B*;BEAUTY MATURE;Acne Care;Acne Gel;0;3;0;2025-10-29;25;13;0,06;2;1;15;3;14,88;15;23;0;24;550488;Miss Glam Padang;21;0;0;0;0;;;0;0;0
19;ACNES;8992821101375;ACNES Pore Strips 3 Sheets;13107;20500;5461;B*;BEAUTY MATURE;Nose Care;Pore Care;0;4;7;2025-11-16;0;0;0,07;2;1;15;3;14,86;15;23;0;15;196605;Miss Glam Padang;21;0;0;0;0;;;100;0;0
20;ACNES;8992821100415;ACNES Sealing Jell 9gr;17612;21500;578;A;BEAUTY MATURE;Acne Care;Acne Gel;1;87;47;2025-11-22;0;0;1,47;2;6;15;3;87,05;90;138;0;90;1585080;Miss Glam Padang;21;0;0;50;0;50;;31,97;0;0
21;ACNES;8992821100323;ACNES Sealing Jell Gel 18gr;27852;34000;5443;B*;BEAUTY MATURE;Acne Care;Acne Gel;0;4;3;2025-11-17;0;0;0,07;2;1;15;3;14,86;15;23;0;21;584892;Miss Glam Padang;21;0;0;0;0;;;42,86;0;0
22;ACNES;8992821101023;ACNES Soft Cotton 45gr;6308;8000;1131;A;BEAUTY MATURE;Facial Cleansing Tools;Cotton Pad;1;46;19;2025-11-22;0;0;0,78;2;4;15;3;58,44;60;92;0;72;454176;Miss Glam Padang;21;0;0;0;0;;;24,36;0;0
23;ACNES;8992821100439;ACNES Spot Care 12gr;31948;39000;1302;A;BEAUTY MATURE;Acne Care;Acne Gel;1;39;11;2025-11-22;0;0;0,66;2;3;15;3;43,68;45;69;0;57;1821036;Miss Glam Padang;21;0;0;0;0;;;16,67;0;0
24;ACNES;8992821103102;ACNES Starter Pack 3 Int 1;29490;38500;4194;B*;BEAUTY MATURE;Face Care;Skincare Pack;0;7;6;2025-11-15;0;0;0,12;2;2;15;3;29,76;30;46;0;39;1150110;Miss Glam Padang;21;0;0;0;0;;;50;0;0
25;ACNES;8992821100378;ACNES Tea Tree Oil Clay Mask 50ml;31948;39000;3613;A;BEAUTY MATURE;Face Mask;Clay Mask;1;9;9;2025-11-22;0;0;0,15;2;2;15;3;29,69;30;46;0;36;1150128;Miss Glam Padang;21;0;0;0;0;;;60;0;0
26;ACNES;8992821100422;ACNES Uv Tint Natural Beige 30gr;45874;57000;5047;B*;BEAUTY MATURE;Sunscreen;Cream;0;5;12;2025-11-13;0;0;0,08;2;2;15;3;29,83;30;46;0;0;0;Miss Glam Padang;21;0;0;0;0;;;150;0;0
27;ACNES;8992821100996;ACNES Washing Bar 80gr;8601;10500;2630;A;BEAUTY MATURE;Face Cleansing;Cleansing Bar;1;15;8;2025-11-19;0;0;0,25;2;3;15;3;44,49;45;69;0;60;516060;Miss Glam Padang;21;0;0;0;0;;;32;0;0
28;ACNES;8992821102631;ACNES Yoghurt Touch Face Wash  50gr;15974;19000;1630;A;BEAUTY MATURE;Face Cleansing;Facial Wash;1;30;12;2025-11-23;0;0;0,51;2;2;15;3;28,98;30;46;0;33;527142;Miss Glam Padang;21;0;0;0;0;;;23,53;0;0
29;ACNES;8992821102624;ACNES Yoghurt Touch Face Wash 100g;26623;31500;2092;A;BEAUTY MATURE;Face Cleansing;Facial Wash;1;21;9;2025-11-23;0;0;0,36;2;2;15;3;29,29;30;46;0;36;958428;Miss Glam Padang;21;0;0;0;0;;;25;0;0
30;ACNOL;8993035223730;ACNOL Gel For Acne Obat Jerawat 10gr;19860;23500;3064;A;BEAUTY MATURE;Acne Care;Acne Gel;1;12;14;2025-11-20;0;0;0,2;5;2;16;3;30,98;32;52;0;39;774540;Miss Glam Padang;21;0;0;0;0;;;70;0;0
31;ACNOL;8993035123368;ACNOL Lotion For Acne 10ml;17760;21000;1248;A;BEAUTY MATURE;Acne Care;Acne Lotion;1;40;28;2025-11-23;0;0;0,68;5;4;16;3;60,61;64;104;0;75;1332000;Miss Glam Padang;21;0;0;0;0;;;41,18;0;0
32;AHE;40100147222;AHE Hairfall Treatment Shampoo 300ml;34166;43500;5569;B*;BRAND VIRAL;Shampoo;Shampoo;0;4;1;2025-11-01;0;0;0,07;1;1;2;3;1,93;2;22;0;0;0;Miss Glam Padang;21;0;0;0;0;;;14,29;0;0
33;AMATERASUN;8991752007572;AMATERASUN Brightening Sunscreen SPF 50+PA++++ 40gr;52440;69000;2479;A;BEAUTY TRENDING;Sunscreen;Cream;1;17;2;2025-11-23;0;0;0,29;2;1;8;1;7,42;8;23;0;21;1101240;Miss Glam Padang;21;0;0;0;0;;;6,9;0;0
34;AMATERASUN;10700324851;AMATERASUN Lip Balm Spf 20 Pa+++ 4,5gr;29907;39000;2274;A;BEAUTY TRENDING;Lip Care;Lip Balm;1;19;7;2025-11-09;0;0;0,32;2;2;8;3;15,36;16;46;0;39;1166373;Miss Glam Padang;21;0;0;0;0;;;21,88;0;0
35;AMATERASUN;20300441756;AMATERASUN Lipgloss SPF29 PA++ Mauve 3,8gr;52440;69000;9680;C;BEAUTY TRENDING;Lip Make Up;Lip Gloss;0;1;4;2025-10-15;0;0;0,02;2;1;8;3;7,97;8;23;0;18;943920;Miss Glam Padang;21;0;0;0;0;;;200;0;0
36;AMATERASUN;20300441609;AMATERASUN Lipgloss SPF29 PA++ Nude 3,8gr;52440;69000;6723;B;BEAUTY TRENDING;Lip Make Up;Lip Gloss;0;2;6;2025-10-12;0;0;0,03;2;1;8;3;7,93;8;23;0;18;943920;Miss Glam Padang;21;0;0;0;0;;;200;0;0
37;AMATERASUN;20300441527;AMATERASUN Lipgloss SPF29 PA++ Pink 3,8gr;52440;69000;7150;B;BEAUTY TRENDING;Lip Make Up;Lip Gloss;0;2;3;2025-10-27;0;0;0,03;2;1;8;3;7,93;8;23;0;21;1101240;Miss Glam Padang;21;0;0;0;0;;;100;0;0
38;AMATERASUN;8991752006148;AMATERASUN Physical Sunscreen SPF 50+ PA+++ 30gr;60040;79000;945;A;BEAUTY TRENDING;Sunscreen;Cream;1;55;70;2025-11-16;0;0;0,93;2;5;8;3;38,14;40;115;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;75,27;0;0
39;AMATERASUN;10400517532;AMATERASUN Pore Blurring Sunscreen SPF 50+ PA++++ 30 gr;68148;89000;3602;A;BEAUTY TRENDING;Sunscreen;Cream;1;9;2;2025-11-19;0;0;0,15;2;1;8;1;7,69;8;23;0;21;1431108;Miss Glam Padang;21;0;0;0;0;;;13,33;0;0
40;AMATERASUN;8991758006777;AMATERASUN Transparent Sunscreen Moisturizer SPF 43 50ml;67640;85000;4365;B*;BEAUTY TRENDING;Sunscreen;Serum;0;6;12;2025-11-12;0;0;0,1;2;1;8;3;7,8;8;23;0;0;0;Miss Glam Padang;21;0;0;0;0;;;120;0;0
41;AMATERASUN;8991752004410;AMATERASUN UV Body Sunscreen SPF 40 100gr;75240;105000;6337;B;BEAUTY TRENDING;Sunscreen;Serum;0;3;5;2025-11-04;0;0;0,05;2;1;8;3;7,9;8;23;0;18;1354320;Miss Glam Padang;21;0;0;0;0;;;100;0;0
42;AMATERASUN;10400614055;AMATERASUN UV Skin Tint SPF 35 PA++ Light 25gr ;67640;89000;4258;B*;BEAUTY TRENDING;Sunscreen;Serum;0;7;8;2025-11-11;0;0;0,12;2;2;8;3;15,76;16;46;0;39;2637960;Miss Glam Padang;21;0;0;0;0;;;66,67;0;0
43;AMATERASUN;10400614121;AMATERASUN UV Skin Tint SPF 35 PA++ Medium 25gr ;67640;89000;2239;A;BEAUTY TRENDING;Sunscreen;Serum;1;19;3;2025-11-20;0;0;0,32;2;3;8;3;23,36;24;69;0;66;4464240;Miss Glam Padang;21;0;0;0;0;;;9,38;0;0
44;AMATERASUN;10400618427;AMATERASUN UV Skin Tint Spf 35 PA++++ Sand 25gr;67640;89000;5390;B*;BEAUTY TRENDING;Sunscreen;Serum;0;4;1;2025-11-06;0;0;0,07;2;1;8;1;7,86;8;23;0;22;1488080;Miss Glam Padang;21;0;0;0;0;;;14,29;0;0
45;AMATERASUN;8991752004144;AMATERASUN Uv Sunscreen Cream Spf 50+ 50gr;44840;59000;1709;A;BEAUTY TRENDING;Sunscreen;Cream;1;28;11;2025-11-19;0;0;0,47;2;3;8;3;23,05;24;69;0;57;2555880;Miss Glam Padang;21;0;0;0;0;;;23,4;0;0
46;AMATERASUN;8991752004670;AMATERASUN Uv Sunscreen Serum Spf 50+ 50gr;52459;69000;1209;A;BEAUTY TRENDING;Sunscreen;Serum;1;42;37;2025-11-23;0;0;0,71;2;3;8;3;22,58;24;69;0;0;0;Miss Glam Padang;21;0;0;0;0;;;52,11;0;0
47;AMATERASUN;10400515311;AMATERASUN Uv Waterbarrier Sunscreen SPF 35 PA++++ 40gr;29640;39000;1114;A;BEAUTY TRENDING;Sunscreen;Cream;1;47;37;2025-11-22;0;0;0,8;2;4;8;1;30,41;32;92;0;0;0;Miss Glam Padang;21;0;0;0;0;;;46,25;0;0
48;ANIMATE;8993883370112;ANIMATE 24K Gold Serum 20ml;20720;31000;7853;B;BEAUTY MATURE;Serum;Brightening;0;1;1;2025-09-26;0;0;0,02;3;1;23;3;22,95;23;24;0;24;497280;Miss Glam Padang;21;0;0;0;0;;;50;0;0
49;ANIMATE;10200513323;ANIMATE 5x Active Whitening Series 5 in 1 Pack;79200;99000;3763;A;BEAUTY MATURE;Face Care;Skincare Pack;1;9;10;2025-11-18;0;0;0,15;3;2;23;3;45,54;46;48;0;39;3088800;Miss Glam Padang;21;0;0;0;0;;;66,67;0;0
50;ANIMATE;10200516756;ANIMATE By Yunna Mercier Miraculous Dark Spot 5 In 1 Series ;103200;129000;5217;B*;BEAUTY MATURE;Face Care;Skincare Pack;0;4;8;2025-11-02;0;0;0,07;3;1;23;3;22,8;23;24;0;15;1548000;Miss Glam Padang;21;0;0;0;0;;;114,29;0;0
51;ANIMATE;203003110952;ANIMATE Crystal Glam Hydra Tint Berrylicious 4ml ;23120;29000;7942;B;BEAUTY MATURE;Lip Make Up;Lip Tint;0;1;3;2025-11-17;0;0;0,02;3;1;23;1;22,95;23;24;0;21;485520;Miss Glam Padang;21;0;0;0;0;;;150;0;0
52;ANIMATE;203003111009;ANIMATE Crystal Glam Hydra Tint Candyfloss Pink 4ml ;23120;29000;7309;B;BEAUTY MATURE;Lip Make Up;Lip Tint;0;2;2;2025-11-21;0;0;0,03;3;1;23;1;22,9;23;24;0;22;508640;Miss Glam Padang;21;0;0;0;0;;;66,67;0;0
53;ANIMATE;203003111130;ANIMATE Crystal Glam Hydra Tint Pumpkin Spice 4ml ;23120;29000;6870;B;BEAUTY MATURE;Lip Make Up;Lip Tint;0;2;1;2025-11-18;0;0;0,03;3;1;23;1;22,9;23;24;0;23;531760;Miss Glam Padang;21;0;0;0;0;;;33,33;0;0
54;ANIMATE;203003111310;ANIMATE Crystal Glam Hydra Tint Vermilion Red 4ml ;23120;29000;9366;C;BEAUTY MATURE;Lip Make Up;Lip Tint;0;1;3;2025-11-17;0;0;0,02;3;1;23;1;22,95;23;24;0;21;485520;Miss Glam Padang;21;0;0;0;0;;;150;0;0
55;ANIMATE;8994453152336;ANIMATE Cutey Crush Series;47200;59000;7715;B;BEAUTY MATURE;Face Care;Skincare Pack;0;1;0;2025-10-07;47;24;0,03;3;1;23;3;22,91;23;24;0;24;1132800;Miss Glam Padang;21;0;0;0;0;;;0;0;0
56;ANIMATE;8993883370099;ANIMATE Dark Spot Witening Serum 20ml;20720;26000;8694;C;BEAUTY MATURE;Serum;Brightening;0;1;5;2025-11-02;0;0;0,02;3;1;23;3;22,95;23;24;0;18;372960;Miss Glam Padang;21;0;0;0;0;;;250;0;0
57;ANIMATE;8993883370013;ANIMATE Facial Essence Instan Whitening 60capsules;15120;18900;2944;A;BEAUTY MATURE;Serum;Brightening;1;13;7;2025-11-21;0;0;0,22;3;2;23;3;45,34;46;48;0;42;635040;Miss Glam Padang;21;0;0;0;0;;;31,82;0;0
58;ANIMATE;8993883370617;ANIMATE Glow Lip Serum Honey + Vit E 4ml;18320;25000;3860;A;BEAUTY MATURE;Lip Care;Lip Serum;1;8;6;2025-11-17;0;0;0,14;3;2;23;3;45,59;46;48;0;42;769440;Miss Glam Padang;21;0;0;0;0;;;42,86;0;0
59;ANIMATE;8993883373038;ANIMATE Glowing Barrier Facial Wash 100 ml;19920;27000;6160;B;BEAUTY MATURE;Face Cleansing;Facial Wash;0;3;4;2025-10-29;0;0;0,05;3;1;23;3;22,85;23;24;0;21;418320;Miss Glam Padang;21;0;0;0;0;;;80;0;0
60;ANIMATE;10300214255;ANIMATE Glowing Barrier Night Cream 10gr;23920;32500;8532;C;BEAUTY MATURE;Moisturizer;Night Cream;0;1;1;2025-11-08;0;0;0,02;3;1;23;3;22,95;23;24;0;24;574080;Miss Glam Padang;21;0;0;0;0;;;50;0;0
61;ANIMATE;8994453150080;ANIMATE Intense Acne Solution Day Cream 10gr;22320;30000;7258;B;BEAUTY MATURE;Moisturizer;Day Cream;0;2;3;2025-10-24;0;0;0,03;3;1;23;3;22,9;23;24;0;21;468720;Miss Glam Padang;21;0;0;0;0;;;100;0;0
62;ANIMATE;8993883377098;ANIMATE Intense Acne Solution Facial Wash 100ml;19920;26000;5656;B*;BEAUTY MATURE;Face Cleansing;Facial Wash;0;3;1;2025-11-15;0;0;0,05;3;1;23;3;22,85;23;24;0;0;0;Miss Glam Padang;21;0;0;0;0;;;20;0;0
63;ANIMATE;8994453150202;ANIMATE Intense Acne Solution Night Cream 10gr;23920;30000;8609;C;BEAUTY MATURE;Moisturizer;Night Cream;0;1;5;2025-10-31;0;0;0,02;3;1;23;3;22,95;23;24;0;18;430560;Miss Glam Padang;21;0;0;0;0;;;250;0;0
64;ANIMATE;8993883376367;ANIMATE Perfect Glowing Barrier Serum 20ml;20720;26000;5932;B*;BEAUTY MATURE;Serum;Hydrating;0;3;6;2025-11-11;0;0;0,05;3;1;23;3;22,85;23;24;0;18;372960;Miss Glam Padang;21;0;0;0;0;;;120;0;0
65;ANIMATE;8993883370105;ANIMATE Rich Nutrition Serum 20ml;20720;27000;6509;B;BEAUTY MATURE;Serum;Brightening;0;2;7;2025-10-24;0;0;0,03;3;1;23;3;22,9;23;24;0;0;0;Miss Glam Padang;21;0;0;0;0;;;233,33;0;0
66;ANIMATE;8994453152343;ANIMATE Secret Glints Series;47200;59000;5620;B*;BEAUTY MATURE;Face Care;Skincare Pack;0;4;6;2025-11-15;0;0;0,07;3;1;23;3;22,8;23;24;0;18;849600;Miss Glam Padang;21;0;0;0;0;;;85,71;0;0
67;ANIMATE;8993883370082;ANIMATE Serum Vitamin C + Collagen 20ml;20720;31000;9285;C;BEAUTY MATURE;Serum;Brightening;0;1;0;2025-10-21;33;17;0,02;3;1;23;3;22,94;23;24;0;0;0;Miss Glam Padang;21;0;0;0;0;;;0;0;0
68;ANIMATE;8994453152350;ANIMATE Warm Vanilla Series;47200;59000;5907;B*;BEAUTY MATURE;Face Care;Skincare Pack;0;3;5;2025-11-08;0;0;0,05;3;1;23;3;22,85;23;24;0;18;849600;Miss Glam Padang;21;0;0;0;0;;;100;0;0
69;ANIMATE;8993883370044;ANIMATE Whitening Day Cream 10gr;22320;28000;1107;A;BEAUTY MATURE;Moisturizer;Day Cream;1;47;18;2025-11-23;0;0;0,8;3;4;23;3;89,61;92;96;0;78;1740960;Miss Glam Padang;21;0;0;0;0;;;22,5;0;0
70;ANIMATE;8993883370068;ANIMATE Whitening Facial Serum 20ml;20720;31000;4526;B*;BEAUTY MATURE;Serum;Brightening;0;6;4;2025-11-09;0;0;0,1;3;1;23;3;22,69;23;24;0;21;435120;Miss Glam Padang;21;0;0;0;0;;;40;0;0
71;ANIMATE;8993883370037;ANIMATE Whitening Night Cream 10gr;23920;30000;4654;B*;BEAUTY MATURE;Moisturizer;Night Cream;0;6;11;2025-11-11;0;0;0,1;3;1;23;3;22,69;23;24;0;12;287040;Miss Glam Padang;21;0;0;0;0;;;110;0;0
72;ANUA;8809640733703;ANUA Heartleaf 77% Soothing Toner 150ml;152325;215000;7997;B;BEAUTY TRENDING;Face Cleansing;Cleansing Oil;0;1;0;2025-10-31;23;12;0,02;4;1;23;3;22,92;23;25;0;0;0;Miss Glam Padang;21;0;0;0;0;;;0;0;0
73;ANUA;8809640732829;ANUA Heartleaf Pore Control Cleansing Oil 200ml;122693;239000;7420;B;BEAUTY TRENDING;Face Cleansing;Cleansing Oil;0;2;1;2025-11-09;0;0;0,03;4;1;23;3;22,86;23;25;0;0;0;Miss Glam Padang;21;0;0;0;0;;;33,33;0;0
74;ANUA;8809640734427;ANUA Heartleaf Quercetinol Pore Deep Cleansing Foam 150ml;152325;199000;6025;B;BEAUTY TRENDING;Face Cleansing;Facial Wash;0;3;2;2025-10-09;0;0;0,05;4;1;23;3;22,8;23;25;0;0;0;Miss Glam Padang;21;0;0;0;0;;;40;0;0
75;ANUA;10200161332;ANUA Rice 10 Glow Milky Toner 250 ml;192325;238000;5138;B*;BEAUTY TRENDING;Face Care;Toner;0;4;1;2025-11-18;0;0;0,07;4;2;23;1;45,73;46;50;0;0;0;Miss Glam Padang;21;0;0;0;0;;;14,29;0;0
76;ARIUL;10500176636;ARIUL Smooth & Pure Daily Pick Aqua Toning Mask 1Pcs;15120;19000;2363;A;BEAUTY MATURE;Face Mask;Sheet Mask;1;18;10;2025-11-17;0;0;0,31;2;5;6;1;29,39;30;115;0;105;1587600;Miss Glam Padang;21;0;0;0;0;;;32,26;0;0
77;ARIUL;10500176721;ARIUL Smooth & Pure Daily Pick Essential Calming Mask 1pcs;15120;19000;1833;A;BEAUTY MATURE;Face Mask;Sheet Mask;1;25;26;2025-11-21;0;0;0,42;2;7;6;1;41,15;42;161;0;135;2041200;Miss Glam Padang;21;0;0;0;0;;;61,9;0;0
78;ARIUL;8809301760420;ARIUL Smooth Pure Deep Clean Cleansing Foam 80ml;46360;69000;7621;B;BEAUTY MATURE;Face Cleansing;Facial Wash;0;2;4;2025-11-02;0;0;0,03;2;1;6;3;5,93;6;23;0;0;0;Miss Glam Padang;21;0;0;0;0;;;133,33;0;0
79;ARIUL;8809301767542;ARIUL The Perfect Refresh Your Day Cleansing Tissue Plus 20 Sheets ;27739;35000;659;A;BEAUTY MATURE;Face Cleansing;Cleansing Wipes;1;78;31;2025-11-23;0;0;1,32;2;5;6;3;27,36;30;115;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;23,48;0;0
80;ARIUL;8809301764787;ARIUL The Perfect Refresh Your Day Lip And Eye Remover 30 Pads;35647;45000;943;A;BEAUTY MATURE;Face Cleansing;Make Up Remover;1;56;26;2025-11-23;0;0;0,95;2;4;6;3;22,1;24;92;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;27,37;0;0
81;AUTUMN PURE NATURE;10200161258;AUTUMN PURE NATURE  5x Cera-HYA  Skin Barrier Moisture & Hydrating Toner 500ml;37800;44500;4659;B*;BEAUTY MATURE;Face Care;Toner;0;6;5;2025-10-31;0;0;0,1;3;1;14;1;13,69;14;24;0;19;718200;Miss Glam Padang;21;0;0;0;0;;;50;0;0
82;AUTUMN PURE NATURE;8997031153855;AUTUMN PURE NATURE 24k Gold Toner 500ml;37800;46000;6421;B;BEAUTY MATURE;Face Care;Toner;0;2;3;2025-10-14;0;0;0,03;3;1;14;3;13,9;14;24;0;21;793800;Miss Glam Padang;21;0;0;0;0;;;100;0;0
83;AUTUMN PURE NATURE;10200160703;AUTUMN PURE NATURE 5% NIA–HYA Whitening Toner 500ml;37800;44500;2813;A;BEAUTY MATURE;Face Care;Toner;1;14;4;2025-11-23;0;0;0,24;3;2;14;1;27,29;28;48;0;44;1663200;Miss Glam Padang;21;0;0;0;0;;;16,67;0;0
84;AUTUMN PURE NATURE;8997031153527;AUTUMN PURE NATURE Centella Asiatica ;36000;48000;5452;B*;BEAUTY MATURE;Face Care;Toner;0;4;6;2025-11-12;0;0;0,07;3;1;14;3;13,8;14;24;0;18;648000;Miss Glam Padang;21;0;0;0;0;;;85,71;0;0
85;AUTUMN PURE NATURE;10200160634;AUTUMN PURE NATURE Glycolic Acid 7% Toning Solution Exfoliating Toner 500ml;54000;66500;421;A;BEAUTY MATURE;Face Care;Toner;1;118;46;2025-11-22;0;0;2;3;7;14;1;92;98;168;0;122;6588000;Miss Glam Padang;21;0;0;50;0;50;;23;0;0
86;AUTUMN PURE NATURE;8997031153541;AUTUMN PURE NATURE Skin Conditioner Toner With Hatomugi Extract 100ml;14404;18800;865;A;BEAUTY MATURE;Face Care;Toner;1;60;9;2025-11-21;0;0;1,02;3;4;14;3;52,95;56;96;0;87;1253148;Miss Glam Padang;21;0;0;50;0;50;;8,82;0;0
87;AUTUMN PURE NATURE;10200154156;AUTUMN PURE NATURE Skin Conditioner Toner With Hatomugi Extract 500ml Kuromi Edition;34200;40500;1647;A;BEAUTY MATURE;Face Care;Toner;1;30;13;2025-11-23;0;0;0,51;3;2;14;3;26,47;28;48;0;36;1231200;Miss Glam Padang;21;0;0;0;0;;;25,49;0;0
88;AUTUMN PURE NATURE;8997031153374;AUTUMN PURE NATURE Skin Conditioner With Aloe Vera Extract 500ml;34200;43500;8407;C;BEAUTY MATURE;Face Care;Toner;0;1;2;2025-10-29;0;0;0,02;3;1;14;3;13,95;14;24;0;21;718200;Miss Glam Padang;21;0;0;0;0;;;100;0;0
89;AUTUMN PURE NATURE;8997031154029;AUTUMN PURE NATURE Toner Centella Asiatica 100ml;14400;18000;2769;A;BEAUTY MATURE;Face Care;Toner;1;14;10;2025-11-14;0;0;0,24;3;3;14;3;41,29;42;72;0;63;907200;Miss Glam Padang;21;0;0;0;0;;;41,67;0;0
90;AVAIL;6921434400065;AVAIL Feminie Comfort Pantyliner 20 Lembar;34000;40000;3641;A;BEAUTY MATURE;Woman's Care;Napkin;1;9;1;2025-11-21;0;0;0,15;1;2;2;3;3,85;4;44;0;0;0;Miss Glam Padang;21;0;0;0;0;;;6,67;0;0
91;AVAIL;6921434400058;AVAIL Feminine Comfort Night Use 10 Lembar;41000;48500;7786;B;BEAUTY MATURE;Woman's Care;Napkin;0;1;9;2025-11-19;0;0;0,02;1;1;2;3;1,98;2;22;0;0;0;Miss Glam Padang;21;0;0;0;0;;;450;0;0
